sentence_id,filename,sentence
333522,Nous_déjeunâmes_à_se.mp3,Nous déjeunâmes à sept heures.
333521,Son_docteur_lui_ordo.mp3,Son docteur lui ordonna de se reposer.
333520,Le_président_refusa_.mp3,Le président refusa de répondre à la question.
333519,Il_peignit_son_vélo_.mp3,Il peignit son vélo en rouge.
333518,J_espère_que_je_vivr.mp3,J'espère que je vivrai près de chez toi.
333517,La_fête_fut_reportée.mp3,La fête fut reportée d'une semaine.
333516,On_est_en_train_de_p.mp3,On est en train de parler du problème en ce moment.
333515,Mike_et_sa_sœur_save.mp3,"Mike et sa sœur savent parler français, mais pas le japonais."
333514,Mettons_en_ordre_le_.mp3,Mettons en ordre le bureau.
333513,Quand_on_nous_dit_de.mp3,"Quand on nous dit de ne pas venir, nous avons encore plus envie de partir."
333439,Il_a_agi_sagement_.mp3,Il a agi sagement.
333430,Pour_faire_un_gâteau.mp3,"Pour faire un gâteau, vous devez utiliser des œufs, du beurre et du sucre."
333428,Je_préfère_encore_re.mp3,Je préfère encore rester à la maison plutôt que de sortir.
333426,Un_étudiant_ne_doit_.mp3,Un étudiant ne doit pas perdre de vue sa propre identité.
333424,Le_temps_était_non_s.mp3,"Le temps était non seulement froid, mais aussi humide."
333423,Autrefois__nous_joui.mp3,"Autrefois, nous jouions dans le parc."
333422,J_en_ai_besoin_aussi.mp3,J'en ai besoin aussi vite que possible.
333420,Elle_me_fit_signe_av.mp3,Elle me fit signe avant d'entrer à bord de l'avion.
333417,S_il_pleut_demain__j.mp3,"S'il pleut demain, je resterai à la maison."
333416,La_troisième_puissan.mp3,La troisième puissance de 3 est 27.
333414,Je_connais_le_garçon.mp3,Je connais le garçon qui est assis le plus près de la porte.
333413,Elle_adore_jouer_au_.mp3,Elle adore jouer au tennis.
333410,Tu_m_entends__.mp3,Tu m'entends ?
333409,Ne_ferions_nous_pas_.mp3,Ne ferions-nous pas mieux de partir tôt ?
333405,Il_a_plus_d_argent_q.mp3,Il a plus d'argent qu'on ne peut en dépenser.
333404,Elle_prit_l_un_des_v.mp3,Elle prit l'un des vases en verre.
333399,Mon_père_est_diplômé.mp3,Mon père est diplômé de l'université d'Harvard.
333398,Combien_de_temps_pui.mp3,Combien de temps puis-je garder ce livre ?
333395,Clarifions_un_peu_ce.mp3,Clarifions un peu ce problème.
333393,Il_y_a_quelques_livr.mp3,Il y a quelques livres sur le bureau.
333391,Il_le_fît_au_détrime.mp3,Il le fît au détriment de sa santé.
333389,Le_seul_accès_au_vil.mp3,Le seul accès au village est par la rivière.
333387,La_police_est_à_la_r.mp3,La police est à la recherche des biens volés depuis près d'un mois.
333385,Il_ronflait_bruyamme.mp3,Il ronflait bruyamment pendant son sommeil.
333381,Les_feuilles_tombent.mp3,Les feuilles tombent en automne.
333379,Viendras_tu_me_cherc.mp3,Viendras-tu me chercher demain matin à sept heures ?
333377,Jouais_tu_au_tennis_.mp3,Jouais-tu au tennis hier matin ?
333375,Ma_sœur_n_étudie_pas.mp3,Ma sœur n'étudie pas pour l'instant.
333373,Puis_je_utiliser_vot.mp3,Puis-je utiliser votre crayon ?
333371,Je_me_demande_lequel.mp3,Je me demande lequel des coureurs finira premier.
333368,Mon_père_n_aime_pas_.mp3,Mon père n'aime pas le foot.
333366,La_tomate_est_sujett.mp3,La tomate est sujette à de nombreuses maladies.
333365,Elle_se_vante_toujou.mp3,Elle se vante toujours d'être une bonne nageuse.
333364,Combien_de_temps_com.mp3,Combien de temps comptes-tu rester ?
333361,La_manière_la_plus_r.mp3,La manière la plus rapide de voyager est par avion.
333360,Tokyo_est_une_très_g.mp3,Tokyo est une très grande ville.
333359,Le_nombre_de_voiture.mp3,Le nombre de voitures circulant en ville a augmenté.
333356,Il_alla_en_Amérique_.mp3,Il alla en Amérique étudier la médecine.
333330,C_est_de_loin_la_mei.mp3,C'est de loin la meilleure nouvelle qui a été publiée cette année.
333329,Le_sens_de_cette_phr.mp3,Le sens de cette phrase est obscur.
333328,Tu_peux_acheter_celu.mp3,"Tu peux acheter celui que tu aimes, mais pas les deux."
333327,Je_ne_vois_pas_d_aut.mp3,Je ne vois pas d'autres moyens de lui faire accepter notre proposition.
333326,En_faisant_un_peu_pl.mp3,"En faisant un peu plus d'effort, il aurait réussi."
333325,Mère_était_inquiète_.mp3,Mère était inquiète à propos des enfants.
333323,Il_salua_la_dame_.mp3,Il salua la dame.
333322,Comment_ose_t_il_ouv.mp3,Comment ose-t-il ouvrir mon courrier !
333321,Essaie_d_utiliser_au.mp3,Essaie d'utiliser au mieux ton temps.
333320,Ses_actes_de_bravour.mp3,Ses actes de bravoures lui apportèrent la gloire.
333319,Elle_est_aussi_intel.mp3,Elle est aussi intelligente qu'elle est belle.
333318,Il_espérait_avoir_ré.mp3,Il espérait avoir réussi.
333317,Qu_importe_combien_j.mp3,"Qu'importe combien je lui dis souvent, elle continue de faire la même erreur."
333316,Ils_vivent_en_paix_.mp3,Ils vivent en paix.
333314,La_musique_est_une_l.mp3,La musique est une langue commune pour l'humanité.
333302,Le_prix_du_chou_chut.mp3,Le prix du chou chuta à cause de la surproduction.
333300,Il_boit_tout_le_temp.mp3,Il boit tout le temps son café noir.
333298,Servez_vous_du_gâtea.mp3,Servez-vous du gâteau je vous prie.
333294,Nous_calculâmes_que_.mp3,Nous calculâmes que nous pouvions atteindre l'endroit en deux semaines.
333293,Ils_font_pousser_des.mp3,Ils font pousser des oranges en Californie.
333291,J_essaie_de_garder_d.mp3,J'essaie de garder de la place pour le dessert.
333290,J_ai_eu_le_même_prob.mp3,J'ai eu le même problème que toi.
333289,Puis_je_utiliser_ton.mp3,Puis-je utiliser ton dictionnaire ?
333288,Il_ne_peut_dire_le_v.mp3,Il ne peut dire le vrai du faux.
333286,Faire_des_exercices_.mp3,Faire des exercices est bon pour la santé.
333283,Les_secours_scrutère.mp3,"Les secours scrutèrent la zone, à la recherche de l'enfant."
333280,Cela_fait_dix_ans_qu.mp3,Cela fait dix ans que mon père est mort.
333277,Ce_sont_tous_les_deu.mp3,Ce sont tous les deux de bons professeurs.
333276,Dois_je_annuler_l_ap.mp3,Dois-je annuler l'appel ?
333274,Tout_le_monde_savait.mp3,Tout le monde savait qu'elle pouvait parler très bien anglais.
333272,Il_vient_d_Angleterr.mp3,Il vient d'Angleterre.
333267,L_enfant_creusa_une_.mp3,L'enfant creusa une tombe pour son chien qui venait de mourir.
333265,Des_milliers_de_pers.mp3,Des milliers de personnes furent déçues par la publicité.
333264,L_acide_agit_sur_les.mp3,L'acide agit sur les choses qui contiennent du métal.
333263,Ils_escaladèrent_jus.mp3,Ils escaladèrent jusqu'en haut de la falaise.
333262,M__Brown__un_ami_de_.mp3,"M. Brown, un ami de l'Oregon, viendra nous rendre visite demain."
333259,Je_voudrais_pouvoir_.mp3,"Je voudrais pouvoir vivre à un rythme plus relâché, au lieu d'avoir à regarder l'heure tout le temps."
333256,Il_parle_aussi_bien_.mp3,Il parle aussi bien thai qu'anglais.
333255,Pouvez_vous_nous_pre.mp3,Pouvez-vous nous prendre en photo avec cet appareil ?
333254,Quand_l_avion_arrive.mp3,Quand l'avion arrivera-t-il à Tokyo ?
333253,Je_veux_aller_à_Seat.mp3,Je veux aller à Seattle.
333252,L_animal_en_haut_à_g.mp3,L'animal en haut à gauche est censé être un dragon.
333251,Que_présage_cette_no.mp3,Que présage cette nouvelle ?
333250,Le_nombre_de_personn.mp3,Le nombre de personnes souffrant de problèmes cardiaques a augmenté.
333249,Quand_le_monde_conna.mp3,Quand le monde connaîtra-t-il une fin ?
333248,Hier_c_était_mon_dix.mp3,Hier c'était mon dix-septième anniversaire.
333247,L_Homme_ne_pourrait_.mp3,L'Homme ne pourrait vivre sans air.
333246,Nous_étions_sur_le_p.mp3,Nous étions sur le point d'entrer dans la pièce.
333245,Garçon__je_voudrais_.mp3,"Garçon, je voudrais commander."
333244,La_capitale_du_Japon.mp3,La capitale du Japon est Tokyo.
333188,Je_t_appellerai_vers.mp3,Je t'appellerai vers 5 heures.
333187,Elle_est_vraiment_at.mp3,Elle est vraiment attentive et patiente.
333178,Les_chaussures_sont_.mp3,Les chaussures sont faites en cuir.
333177,Tu_es_tout_pour_moi_.mp3,Tu es tout pour moi.
333176,Pour_le_moment__ma_s.mp3,"Pour le moment, ma sœur est vendeuse dans un supermarché."
333175,Elle_nous_invita_à_s.mp3,Elle nous invita à sa fête d'anniversaire.
333174,Elle_était_occupée_à.mp3,Elle était occupée à tricoter.
333173,Il_arrive_difficilem.mp3,Il arrive difficilement à écrire son nom.
333139,Ce_serait_le_dernier.mp3,Ce serait le dernier à te décevoir.
333138,Le_jardin_était_ento.mp3,Le jardin était entouré par une barrière en bois.
333136,Il_n_y_a_pas_cours_e.mp3,Il n'y a pas cours en août.
333135,Ton_stylo_est_meille.mp3,Ton stylo est meilleur que le mien.
333134,Peux_tu_deviner_ce_q.mp3,Peux-tu deviner ce que j'ai ?
333133,Il_fait_beau_aujourd.mp3,Il fait beau aujourd'hui.
333131,Un_brillant_avenir_s.mp3,Un brillant avenir s'offre devant lui.
333130,C_est_illégal_pour_l.mp3,C'est illégal pour les bicyclettes de doubler les voitures par la droite.
333129,Je_ne_suis_pas_d_acc.mp3,Je ne suis pas d'accord avec toi.
333094,Jane_était_sur_le_po.mp3,Jane était sur le point de quitter la maison.
333092,Ann_écrivit_quelque_.mp3,Ann écrivit quelque chose au tableau.
333089,Il_y_a_quelques_pomm.mp3,"Il y a quelques pommes sur cet arbre, n'est-ce pas ?"
333087,Je_garde_toujours_un.mp3,Je garde toujours un dictionnaire à portée de main.
333085,Dans_un_accès_de_rag.mp3,"Dans un accès de rage, il dit tout ce qu'il voulait dire et retourna chez lui."
333082,Sais_tu_quand_le_mus.mp3,Sais-tu quand le musicien viendra ici ?
333080,Sais_tu_quelle_est_l.mp3,Sais-tu quelle est la distance entre la gare et l'hôtel de ville ?
333079,Cette_boutique_est_o.mp3,Cette boutique est ouverte de 9 heures à 18 heures.
333077,Nous_nous_mîmes_d_ac.mp3,Nous nous mîmes d'accord pour commencer tôt le lendemain.
333074,Tu_as_peut_être_rais.mp3,"Tu as peut-être raison, mais je suis contre ton opinion."
333072,J_ai_bu_une_tasse_de.mp3,J'ai bu une tasse de café pour me garder éveillé.
333069,Je_ne_pense_pas_qu_ê.mp3,Je ne pense pas qu'être pauvre soit quelque chose dont on doit avoir honte.
333066,Mon_père_va_partir_à.mp3,Mon père va partir à l'étranger la semaine prochaine.
333064,Tu_devrais_toujours_.mp3,Tu devrais toujours dire la vérité.
333063,Il_est_ce_qu_on_appe.mp3,Il est ce qu'on appelle un lettré.
333062,Dans_sa_douleur__ell.mp3,"Dans sa douleur, elle fondit en larmes."
333061,Bienvenue_à_la_maiso.mp3,Bienvenue à la maison.
333060,Vous_avez_seulement_.mp3,Vous avez seulement à écrire votre nom et adresse ici.
333059,C_est_le_point_le_pl.mp3,C'est le point le plus profond du lac.
333058,Qui_est_cette_femme_.mp3,Qui est cette femme qui porte un manteau brun ?
333056,Nous_restâmes_avec_e.mp3,Nous restâmes avec eux tout au long de l'été.
333054,On_ne_trouve_aucun_t.mp3,On ne trouve aucun tigre sauvage en Afrique.
333052,Nous_surnommions_Rob.mp3,"Nous surnommions Robert ""Bob""."
333050,Il_partit_voyager_à_.mp3,Il partit voyager à la recherche d'aventures.
333048,Laisse_moi_essayer_.mp3,Laisse-moi essayer.
333047,Il_travailla_au_prix.mp3,Il travailla au prix de son propre temps.
333046,Un_large_pilier_bloq.mp3,Un large pilier bloque la vue sur le lac.
333045,La_réunion_s_est_fin.mp3,La réunion s'est finie à 9 heures.
333043,Si_j_étais_toi__j_au.mp3,"Si j'étais toi, j'aurais fait la même chose dans une situation aussi difficile."
333041,Le_mieux_est_souvent.mp3,Le mieux est souvent l'ennemi du bien.
333022,Quelques_camarades_m.mp3,Quelques camarades me virent lui donner du chocolat.
333021,J_ai_mal_à_l_estomac.mp3,J'ai mal à l'estomac.
333020,Tu_vas_mieux_mainten.mp3,Tu vas mieux maintenant ?
333019,Quand_est_elle_née__.mp3,Quand est-elle née ?
333018,En_ouvrant_la_porte_.mp3,"En ouvrant la porte, j'ai cassé la serrure."
333011,Nous_l_avons_rencont.mp3,Nous l'avons rencontrée par hasard.
333009,Les_bonnes_habitudes.mp3,Les bonnes habitudes doivent se cultiver pendant l'enfance.
333006,Tu_sais_t_y_prendre_.mp3,Tu sais t'y prendre avec les femmes.
332998,Votre_proposition_mé.mp3,Votre proposition mérite qu'on la considère.
332992,Ton_oncle_t_a_t_il_l.mp3,Ton oncle t'a-t-il laissé conduire sa voiture ?
332977,Ton_école_se_situe_t.mp3,Ton école se situe-t-elle dans cette ville ?
332976,Ken_va_partir_aux_Ét.mp3,Ken va partir aux États-unis fin juillet.
332975,Je_n_ai_jamais_vu_ni.mp3,Je n'ai jamais vu ni entendu parler d'une telle chose.
332974,D_après_ce_qu_on_dit.mp3,"D'après ce qu'on dit, son père serait mort à l'étranger."
332965,Il_entra_et__au_même.mp3,"Il entra et, au même moment, la cloche sonna."
332888,Nous_l_avons_puni_co.mp3,Nous l'avons puni comme le veut la règle.
332883,Pour_dire_vrai__je_n.mp3,"Pour dire vrai, je ne l'aime pas."
332882,Quel_est_le_numéro_d.mp3,Quel est le numéro de ma chambre ?
332761,Il_n_est_pas_idiot_.mp3,Il n'est pas idiot.
332713,Combien_y_a_t_il_de_.mp3,Combien y a-t-il de garçons dans la classe ?
332682,Il_est_très_intéress.mp3,Il est très intéressé par l'Histoire du Japon. Nous sommes surpris par l'étendue de ses connaissances sur le sujet.
332674,Les_gens_sont_plus_é.mp3,Les gens sont plus éduqués qu'ils ne l'étaient avant.
332672,Est_ce_correct_pour_.mp3,Est-ce correct pour un médecin de décider quand quelqu'un doit mourir ?
332671,Les_bâtiments_furent.mp3,Les bâtiments furent secoués lors du tremblement de terre.
332669,Nous_vîmes_beaucoup_.mp3,Nous vîmes beaucoup de poissons dans l'étang.
332665,Même_s_ils_ont_une_b.mp3,"Même s'ils ont une bonne carte des vins, je ne veux pas manger ici."
332664,Il_a_beaucoup_de_liv.mp3,Il a beaucoup de livres d'Histoire.
332659,Les_banques_prélèven.mp3,Les banques prélèvent des intérêts plus hauts sur les crédits aux clients à risque.
332650,Il_deviendra_docteur.mp3,Il deviendra docteur quand il sera grand.
332646,Il_est_professeur_de.mp3,Il est professeur de biologie à Harvard.
332644,Désirez_vous_un_autr.mp3,Désirez-vous un autre verre de vin ?
332628,Les_fiançailles_de_M.mp3,Les fiançailles de M. Rogers et de Mlle. Smith ont été annoncées hier.
332627,Vous_pouvez_vous_ser.mp3,Vous pouvez vous servir du gâteau.
332626,Excusez_moi__pouvez_.mp3,"Excusez-moi, pouvez-vous me montrer le chemin jusqu'au prochain village ?"
332625,Notre_plan_est_mal_p.mp3,Notre plan est mal parti dès le début.
332624,C_est_secret_.mp3,C'est secret.
332623,Elle_n_aime_pas_ma_m.mp3,Elle n'aime pas ma manière de parler.
332534,Il_nous_a_raconté_un.mp3,Il nous a raconté une histoire tellement drôle que nous avons tous ri.
332531,Ils_lui_remirent_le_.mp3,Ils lui remirent le premier prix au concours floral.
332530,Pars_quand_tu_veux_.mp3,Pars quand tu veux.
332521,Tu_peux_faire_un_tou.mp3,Tu peux faire un tour sur ma mobylette.
332519,Le_dialogue_diplomat.mp3,Le dialogue diplomatique aida à mettre fin au conflit.
332516,Mon_crime_me_semble_.mp3,Mon crime me semble irréel.
332515,Il_chercha_tous_les_.mp3,Il chercha tous les moyens possibles pour s'échapper.
332514,Tu_ferais_mieux_d_ab.mp3,Tu ferais mieux d'abandonner une idée aussi radicale.
332511,J_ai_vu_une_fille_av.mp3,J'ai vu une fille avec de longs cheveux.
332510,Quand_elle_vit_qu_il.mp3,"Quand elle vit qu'ils n'avaient pas d'école, elle en créa une."
332504,Gardez_ces_places_po.mp3,Gardez ces places pour les personnes âgées.
332497,Mon_père_est_occupé_.mp3,Mon père est occupé.
332494,Le_thermomètre_desce.mp3,Le thermomètre descend souvent en dessous de zéro.
332493,Je_n_arrive_pas_à_me.mp3,Je n'arrive pas à mettre des mots sur mes sentiments.
332492,Le_contrat_est_dans_.mp3,"Le contrat est dans la poche, donc sortons fêter ça."
332484,J_en_ai_plusieurs_do.mp3,J'en ai plusieurs douzaines.
332483,Tu_bois_trop_de_café.mp3,Tu bois trop de café.
332482,Dans_dix_ans_notre_v.mp3,Dans dix ans notre ville aura beaucoup changé.
332476,John_mit_environ_deu.mp3,John mit environ deux semaines à se remettre de sa maladie.
332475,Je_trouve_le_concept.mp3,Je trouve le concept de ce site vraiment très bien.
332463,Terminer_le_rapport_.mp3,Terminer le rapport avant demain est quasiment impossible.
332458,Docteur__donnez_les_.mp3,"Docteur, donnez les premiers secours à cet enfant s'il vous plaît."
332457,Il_regrette_de_ne_pa.mp3,Il regrette de ne pas avoir travaillé plus dur à l'école.
332446,Je_voudrais_partir_v.mp3,Je voudrais partir voyager autour du monde si possible.
332414,Le_soleil_se_lève_.mp3,Le soleil se lève.
332412,Nous_étions_tous_fat.mp3,Nous étions tous fatigués.
332410,Je_suis_très_fatigué.mp3,Je suis très fatigué.
332369,Le_courrier_est_arri.mp3,Le courrier est arrivé.
332347,Il_a_tout_mangé_.mp3,Il a tout mangé.
332340,Où_travailles_tu__.mp3,Où travailles-tu ?
332306,Le_chien_a_l_air_d_a.mp3,Le chien a l'air d'avoir faim.
332303,Essayons_de_nouveau_.mp3,Essayons de nouveau.
332302,Essaie_encore_.mp3,Essaie encore.
332291,Est_il_en_train_de_d.mp3,Est-il en train de dormir ?
332290,Le_bébé_est_en_train.mp3,Le bébé est en train de dormir.
332278,J_admire_ton_talent_.mp3,J'admire ton talent.
332244,Cela_n_a_aucun_sens_.mp3,Cela n'a aucun sens.
332240,Fais_bouillir_un_peu.mp3,Fais bouillir un peu d'eau.
332239,Voici_un_peu_d_eau_.mp3,Voici un peu d'eau.
332117,J_y_ai_été_une_fois_.mp3,J'y ai été une fois.
332104,Nous_avons_attrapé_l.mp3,Nous avons attrapé le voleur.
332043,Ils_ont_chanté_juste.mp3,Ils ont chanté juste.
331746,Est_ce_de_l_or_pur__.mp3,Est-ce de l'or pur ?
331689,Je_suis_sûr_qu_ils_v.mp3,Je suis sûr qu'ils vont gagner.
331185,Nous_sommes_des_homm.mp3,Nous sommes des hommes.
331151,Elle_a_tort_.mp3,Elle a tort.
331133,Ils_habitent_à_côté_.mp3,Ils habitent à côté.
331128,Quand_puis_je_te_ren.mp3,Quand puis-je te rendre visite ?
331126,J_ai_rencontré_un_am.mp3,J'ai rencontré un ami là-bas.
331125,Nous_sommes_étudiant.mp3,Nous sommes étudiants.
331103,Est_ce_que_c_est_vot.mp3,Est-ce que c'est votre vélo ?
331092,J_ai_trouvé_l_immeub.mp3,J'ai trouvé l'immeuble.
331038,Je_me_sens_vivant_.mp3,Je me sens vivant.
330957,J_ai_acheté_une_nouv.mp3,J'ai acheté une nouvelle voiture.
330948,Je_reviendrai_.mp3,Je reviendrai.
330863,C_est_tellement_pass.mp3,C'est tellement passionnant.
330513,Envoie_moi_une_carte.mp3,Envoie-moi une carte postale.
330396,Le_chien_me_suivit_.mp3,Le chien me suivit.
330362,Il_tomba_en_arrière_.mp3,Il tomba en arrière.
330353,Tu_aimes__.mp3,Tu aimes ?
330350,Elle_est_maladroite_.mp3,Elle est maladroite.
330335,De_quoi_as_tu_besoin.mp3,De quoi as-tu besoin ?
330332,Avez_vous_besoin_de_.mp3,Avez-vous besoin de lui ?
330292,Je_ne_peux_rien_aval.mp3,Je ne peux rien avaler de plus.
330269,C_est_tout__.mp3,C'est tout ?
330177,C_est_gratuit__.mp3,C'est gratuit ?
330014,Je_reviens_à_dix_heu.mp3,Je reviens à dix heures.
329743,Est_ce_qu_il_fait_ch.mp3,Est-ce qu'il fait chaud là-bas ?
237252,Je_me_suis_levé_vers.mp3,Je me suis levé vers cinq heures.
237251,Je_l_ai_rencontré_ve.mp3,Je l'ai rencontré vers midi.
237250,Il_doit_avoir_la_qua.mp3,Il doit avoir la quarantaine.
237234,C_est_maintenant_ou_.mp3,C'est maintenant ou jamais.
237233,Est_ce_que_tout_va_b.mp3,Est-ce que tout va bien ?
237231,Vous_vous_sentez_bie.mp3,Vous vous sentez bien ?
237210,J_étais_dehors_toute.mp3,J'étais dehors toute la journée.
237206,J_ai_été_occupé_tout.mp3,J'ai été occupé toute la journée.
237065,C_est_une_question_d.mp3,C'est une question de bon sens.
236476,Pourquoi_pensez_vous.mp3,Pourquoi pensez-vous ça ?
182757,J_ai_une_question_.mp3,J'ai une question.
182071,À_cette_époque__nous.mp3,"À cette époque, nous étions plus jeunes."
182070,La_plupart_des_gens_.mp3,La plupart des gens pensent ça.
181992,Il_n_ira_pas_.mp3,Il n'ira pas.
181983,C_est_gratuit_.mp3,C'est gratuit.
181925,Vous_le_connaissez__.mp3,Vous le connaissez ?
181858,Encore_un_petit_effo.mp3,Encore un petit effort.
181852,Vous_ne_vous_sentez_.mp3,Vous ne vous sentez pas bien ?
181802,Tu_nous_manques_beau.mp3,Tu nous manques beaucoup.
181712,Qui_est_cette_fille_.mp3,Qui est cette fille  ?
181693,Je_dois_partir_maint.mp3,Je dois partir maintenant.
181681,C_est_vrai__.mp3,C'est vrai ?
181596,Amusons_nous_.mp3,Amusons-nous.
181500,Savez_vous_parler_fr.mp3,Savez-vous parler français ?
181493,Je_veux_partir_à_l_é.mp3,Je veux partir à l'étranger.
181480,Deux_bières__s_il_vo.mp3,"Deux bières, s'il vous plait."
181473,Nous_sommes_de_vieux.mp3,Nous sommes de vieux amis.
181460,C_est_à_quel_prix__.mp3,C'est à quel prix ?
181450,Elle_est_arrivée_en_.mp3,Elle est arrivée en voiture.
181433,Ça_ira_.mp3,Ça ira.
181425,Je_ne_peux_pas_l_att.mp3,Je ne peux pas l'atteindre.
181403,Je_viens_de_me_coupe.mp3,Je viens de me couper le doigt.
181373,Pour_une_fois_j_ai_r.mp3,Pour une fois j'ai raison.
181359,Je_suis_sur_le_balco.mp3,Je suis sur le balcon.
181352,J_ai_entendu_parler_.mp3,J'ai entendu parler de vous.
181338,Crois_tu_en_moi__.mp3,Crois-tu en moi ?
181319,Je_lui_donnerai_un_s.mp3,Je lui donnerai un stylo.
181307,Cette_porte_ne_veut_.mp3,Cette porte ne veut pas s'ouvrir.
181306,C_est_une_table_.mp3,C'est une table.
181303,C_est_ainsi_.mp3,C'est ainsi.
181289,Ce_sont_mes_amis_.mp3,Ce sont mes amis.
181235,Tournez_à_droite_s_i.mp3,Tournez à droite s'il vous plait.
181222,Il_marchait_tranquil.mp3,Il marchait tranquillement.
181206,J_espère_bien_.mp3,J'espère bien.
181178,Quelque_chose_ne_va_.mp3,Quelque chose ne va pas ?
181146,Il_est_DJ_.mp3,Il est DJ.
180986,Remplissez_les_espac.mp3,Remplissez les espaces libres.
180832,Je_joue_au_baseball_.mp3,Je joue au baseball.
180776,Ma_mère_cuisine_bien.mp3,Ma mère cuisine bien.
180774,Elle_a_acheté_un_pou.mp3,Elle a acheté un poulet.
180617,Je_choisis_ceci_.mp3,Je choisis ceci.
180612,C_est_pour_ton_bien_.mp3,C'est pour ton bien.
180607,La_radio_est_cassée_.mp3,La radio est cassée.
180599,La_voiture_est_cassé.mp3,La voiture est cassée.
180487,Pensez_y_.mp3,Pensez-y.
180310,Elle_se_sent_mal_auj.mp3,Elle se sent mal aujourd'hui.
180235,Laisse_le_chien_deho.mp3,Laisse le chien dehors.
140037,Ils_chassaient_les_r.mp3,Ils chassaient les renards.
139810,Il_s_accrocha_à_son_.mp3,Il s'accrocha à son travail.
139757,C_est_une_carte_rout.mp3,C'est une carte routière.
139756,Je_voudrais_un_plan_.mp3,Je voudrais un plan de la ville.
139611,Pour_quoi_faire__.mp3,Pour quoi faire ?
139596,Tu_pars_quand__.mp3,Tu pars quand ?
139595,Reste_en_dehors_de_ç.mp3,Reste en dehors de ça.
139582,Le_moteur_s_est_arrê.mp3,Le moteur s'est arrêté.
139463,J_ai_fixé_l_homme_du.mp3,J'ai fixé l'homme du regard.
139456,J_ai_vu_l_homme_saut.mp3,J'ai vu l'homme sauter.
139299,Avez_vous_utilisé_mo.mp3,Avez-vous utilisé mon appareil photo ?
139067,Vous_pouvez_lui_parl.mp3,Vous pouvez lui parler.
139050,Nous_l_avons_trouvé_.mp3,Nous l'avons trouvé vivant.
139024,Cela_m_est_égal_.mp3,Cela m'est égal.
138975,C_est_ici_qu_il_joue.mp3,C'est ici qu'il joue.
138701,Ne_sois_pas_un_imita.mp3,Ne sois pas un imitateur.
138700,Les_singes_grimpent_.mp3,Les singes grimpent aux arbres.
136661,Ils_sont_allés_au_zo.mp3,Ils sont allés au zoo.
136573,Est_ce_qu_il_vit_ici.mp3,Est-ce qu'il vit ici ?
136309,Pouvez_vous_le_prouv.mp3,Pouvez-vous le prouver ?
136217,Elle_étudie_l_anglai.mp3,Elle étudie l'anglais.
136211,Ils_étaient_tous_par.mp3,Ils étaient tous partis.
136030,J_ai_rencontré_Mary_.mp3,J'ai rencontré Mary hier.
136017,Il_sera_puni_.mp3,Il sera puni.
135975,C_est_un_jour_venteu.mp3,C'est un jour venteux.
135895,Tout_est_fini_.mp3,Tout est fini.
135891,Elle_le_lui_donna_.mp3,Elle le lui donna.
135883,N_importe_qui_peut_l.mp3,N'importe qui peut le lire.
135855,Un_camion_a_percuté_.mp3,Un camion a percuté le chien.
135766,Mon_père_est_sorti_.mp3,Mon père est sorti.
135674,Soyez_gentil_envers_.mp3,Soyez gentil envers les personnes âgées.
135671,Soyez_respectueux_en.mp3,Soyez respectueux envers les personnes âgées.
135618,Aimez_vous_les_étés_.mp3,Aimez-vous les étés frais ?
135579,Ne_te_lève_pas_.mp3,Ne te lève pas.
135540,Il_sera_très_occupé_.mp3,Il sera très occupé le mois prochain.
135530,Venez_nous_aider_.mp3,Venez nous aider.
135504,C_est_l_heure_du_dîn.mp3,C'est l'heure du dîner.
135495,Venez_me_voir_.mp3,Venez me voir.
135451,N_aimez_vous_pas_le_.mp3,N'aimez-vous pas le baseball ?
135423,Ouvrez_vos_yeux_.mp3,Ouvrez vos yeux.
135422,Garde_les_yeux_ouver.mp3,Garde les yeux ouverts.
135413,Mes_yeux_sont_bleus_.mp3,Mes yeux sont bleus.
135360,Venez_demain_matin_.mp3,Venez demain matin.
135314,Ne_vous_manifestez_p.mp3,Ne vous manifestez pas.
135309,Je_me_suis_senti_dél.mp3,Je me suis senti délaissé.
135301,Es_tu_fatigué__.mp3,Es-tu fatigué ?
135283,Puis_je_avoir_un_ore.mp3,Puis-je avoir un oreiller ?
135279,J_y_vais_tous_les_an.mp3,J'y vais tous les ans.
135254,Raconte_moi_une_hist.mp3,Raconte-moi une histoire vraie.
135251,Dites_moi_la_vérité_.mp3,Dites-moi la vérité.
135236,Lire_un_livre_est_in.mp3,Lire un livre est intéressant.
135196,Je_veux_dormir_.mp3,Je veux dormir.
135185,Je_te_crois_.mp3,Je te crois.
135148,Je_me_lève_à_6_heure.mp3,Je me lève à 6 heures.
135143,Je_ne_suis_pas_fatig.mp3,Je ne suis pas fatigué du tout.
135130,Ne_m_attendez_pas_.mp3,Ne m'attendez pas.
135129,Laissez_moi_m_en_occ.mp3,Laissez-moi m'en occuper.
135006,Reste_en_contact_.mp3,Reste en contact.
134976,Je_sais_.mp3,Je sais.
134960,Change_de_vêtements_.mp3,Change de vêtements.
134955,J_ai_attrapé_froid_.mp3,J'ai attrapé froid.
134947,J_ai_besoin_d_une_en.mp3,J'ai besoin d'une enveloppe.
134918,Papa_est_grand_.mp3,Papa est grand.
134865,Papa_est_à_la_maison.mp3,Papa est à la maison.
134736,Êtes_vous_fatigué__.mp3,Êtes-vous fatigué ?
